count,longitude,latitude
26,8.957622558579171,-4.989801999610326
35,9.6738591749522,-1.7256533079895204
36,3.1723064194863113,-0.6207028510926698
76,-0.22178314107210362,-1.2452370249949771
17,8.46423371150456,-1.446540131201405
3,4.191598139853912,-3.7462364317381653
69,-3.1857200713830167,-2.121526291020973
22,3.3437451279817925,-1.4665522921424277
2,1.1487602336809015,-3.3251420350686773
92,4.033480836955702,-3.203003584102307
94,2.434405228976342,-4.931085733903118
46,-2.6201146760618372,-0.2505006603378588
32,1.94247184222864,-0.9632362262521745
33,-2.185055936896665,-4.747759931225845
63,3.924191496934725,-0.24698249697737573
44,-2.0459988423753144,-4.4531886465410135
98,-2.503088269880192,-0.19848616232284044
45,7.177040021549498,-0.8836569175972375
20,2.3655804560933387,-0.8444067475936787
77,-0.2370742207989256,-1.8104261707540834
100,9.247381104802718,-4.604325158285753
82,-4.391687009763249,-3.3692533530825974
42,8.290585319125942,-1.537264102921354
27,-4.3667810184957085,-3.928872767843454
9,8.630353719481212,-3.5516753667673733
10,8.024065661781602,-1.305952394527072
56,-1.0697170222618047,-2.385852421560735
21,8.714853455607026,-4.211695735702815
94,9.055168840930092,-0.8321616690210734
64,-3.2322952612118065,-2.1945106891970094
23,2.0407545537244234,-1.8489001041444562
14,-4.775323766258233,-0.29084049640217025
38,-4.776101695492195,-3.689387559202025
27,2.763953008192556,-4.8393532707342555
66,3.5066893151345244,-1.384555049043796
55,4.495499866095207,-0.7765974257049093
19,0.23623656690300443,-1.1067739268729193
56,9.411416738368022,-2.0012089618136955
19,5.436233779464079,-4.737695284785622
67,7.577290861808049,-3.8928651326794963
98,-0.46408352624388094,-0.3793981681855394
47,9.105892115859971,-4.961058600600538
39,7.417163913355399,-1.2449351521439702
59,-1.325552814813003,-3.31410672000142
28,6.352487728155326,-3.081931934865047
84,8.430076395292216,-1.3586415636461884
0,6.785822419931238,-1.6737641799446976
45,8.912763931191856,-3.534218779918561
21,3.7350769557595047,-3.5494368778767327
8,-4.197170144229003,-3.257840402334937
45,1.603621459682624,-0.46740351879240105
61,9.091961613450247,-2.329370659622584
66,2.9943115100502204,-2.951908409844946
42,0.06809439087003621,-2.3419609253027476
49,5.415382037638331,-4.270472295675703
59,0.5674169579975032,-1.3899306984236732
68,-4.767765771906,-1.3081208324202964
35,8.376906080155928,-2.780921163281085
56,-3.967265627394224,-1.8475973589336685
34,2.5019442428785013,-4.493609270418132
14,8.87215756823367,-2.191730698688476
86,7.484208364858505,-0.3115474050029512
8,5.475585173063719,-2.0360219918850344
67,-0.5520365918239047,-4.843823311677561
96,4.04387328490423,-1.4036812559630323
62,8.974894611186995,-1.9056639660879782
56,5.646995333082472,-1.4765361868760851
58,6.309966501560881,-2.2767088486930644
6,-4.288714687235729,-4.189959223899235
8,-4.108552461197623,-0.8422118707859187
4,7.955303302222969,-0.9311334233571014
46,9.05001929998184,-3.583616631189375
75,2.629320200402777,-2.013199935145537
60,5.234988901525744,-0.3771079156507966
66,7.092129206321761,-4.572363061693442
66,-0.41445239610073603,-2.4661379593319372
34,7.939531151386332,-0.7571055752727638
7,-1.385753623594661,-4.609266946779389
7,-0.2716768482058205,-1.5259948966890367
83,5.095920851906463,-3.6370819718496312
72,-0.6816266221838356,-1.422707384872679
37,-1.3859449669865702,-0.6846991928456116
89,8.192289318841189,-2.1181605780741606
90,2.841929452884065,-1.8143156999547907
7,0.2717118325985499,-2.764851236411003
34,7.147825912174323,-0.27928749697146316
56,5.3255141852987435,-2.710962616625653
37,5.441140994847615,-4.310258195083595
30,-2.406325422547267,-0.84433071650282
68,7.867178281126753,-0.00765193025238009
70,1.5664078326411497,-2.1016163149746485
95,5.099351779211027,-0.9385515218608331
96,8.430546388823332,-0.6870035049256087
42,-4.523078345338113,-0.5658415661358065
72,-3.412156270675971,-0.3842695695638385
21,2.3519672104934592,-2.710938043767533
99,2.095788990639428,-4.518424248938541
8,4.627195998460298,-1.3786481657276162
53,-3.006072635017917,-0.26797910526986257
34,-2.119394626641269,-4.297296230903218
99,4.549183719672488,-4.1756588538493435
1,6.14715415301335,-3.891565261942498
28,1.9696896549222087,-2.4313523785111544
81,7.16171068557297,-1.489283148927261
30,-1.7049453488647708,-2.782920182698119
69,-3.1636518872702135,-3.0350837905623633
25,0.5579220670593816,-3.253248001184104
5,3.2650987753542395,-1.8483707492272798
21,8.617529096191362,-4.25166219170915
6,8.510840379294569,-1.3498845424215582
48,3.3016518532013315,-1.7970334533973813
67,-4.77214255654525,-1.5084907815339026
63,0.7586627724981287,-1.196891876485334
68,1.216078431330244,-4.112338677861481
97,1.5508151225468918,-4.09048950811567
82,-0.10724902740924325,-0.7742353847676462
42,-1.1380616935986954,-2.3442499014536438
48,-3.8133146981870336,-3.0877633284872936
7,1.532713409176515,-4.505608647504344
53,4.614711795430148,-3.3722515059962346
39,2.4265426277730713,-2.521027337672802
67,-0.5228249372062388,-1.2375852801242146
43,4.018302895138504,-3.4425206766237215
48,0.506198339861454,-3.011256503921122
37,-2.8316901241301435,-3.477659139988702
77,1.9744767099703884,-2.79175024575464
0,8.183886972682815,-0.5654947195712987
25,4.246912135003203,-0.25832209384925253
37,7.8333214069133685,-0.6910154237651316
1,2.372757952564309,-3.6881695228976445
16,-0.9428668774578695,-0.3178530088387159
94,-1.6540918364173463,-4.294495127447679
2,7.678424243810774,-2.3737012739199486
29,3.5203325540413086,-4.955332440369457
46,-1.7419440902018062,-2.4835845070235854
10,7.28414680934875,-0.9169634877094452
38,4.390689324221691,-0.63065599180924
22,8.126892331557205,-1.7432652696082735
82,-2.665715951547663,-0.5095768932177558
28,0.4132267511698142,-2.3457233671751916
98,-4.643818712363197,-1.5974595401444307
100,2.1696567973268674,-4.543550203529793
40,-1.749341767016952,-2.64842670986687
0,-1.6325513760380286,-4.173914155913375
51,6.280443798846239,-4.782042437087606
97,-3.8329638573285045,-0.9839988023864557
49,4.050229609714577,-1.8316613633466252
73,2.8902006937850677,-2.4836380910168607
93,8.62667229647528,-0.23391535730613988
78,3.8425803971452535,-2.800411716179214
76,-3.6303769366832888,-4.146282555238687
71,2.45367784889498,-4.626474349880965
87,5.31532877754406,-2.7773969875217364
30,2.610721769266938,-2.3181894620824828
5,7.450143161096074,-3.1891414422422146
63,-1.2350564935760886,-2.4620912640682735
85,8.9782061155858,-2.4577331841015972
83,5.297780783204475,-3.7413294328295437
83,5.463716624023057,-0.8243208260799868
15,1.5461850024022175,-3.385226590368714
52,8.259211823592267,-4.819429663561966
32,3.99254833816612,-0.7065614536014833
19,-0.13226049154860853,-1.9750317899463288
22,3.505551477285323,-0.30581011956457615
29,4.022442753423444,-1.384550070961498
92,2.181955526185602,-0.8080350132653003
70,-0.06974961770137611,-1.391349364227449
100,6.094264487038865,-1.1157662637532924
95,-0.9174429871724259,-4.831085730539037
48,5.945987965720818,-0.44698762379715173
38,6.120059860248519,-2.7151889327303813
11,-1.6294549638227207,-0.4195999475794956
23,6.994066296624494,-1.175757250179803
27,-1.8201960529267187,-3.46514842344849
24,0.6778016752313514,-1.5857262643077217
54,-4.635771233623311,-2.6195518861153526
96,-3.5542730111671377,-4.320532089193677
37,-1.2963748261221437,-1.2288078263707685
44,-4.208796466224007,-3.5161839121575165
37,5.391271884165457,-0.9015375171864157
51,0.5667432099257903,-1.6519801493647819
60,8.377353765569186,-0.22909784455256155
54,5.031763318691466,-0.16395701603676738
38,2.862810067122256,-1.5106742612695365
64,-4.525664131050879,-1.0399778854191788
39,-4.558394813095029,-1.6707818293783037
15,-0.4657554069469514,-2.4874800769148466
57,-2.453782827859606,-2.2849545592199796
82,2.9160719395413564,-0.736104594331703
15,-0.536513653507968,-2.6928224104334624
74,1.0606274210897295,-0.28346311236119615
38,7.000491300464862,-3.701445143238507
52,8.23751320329594,-2.638195880018543
38,2.7781013173691056,-4.201830034956246
76,6.761525867159152,-4.083070471528919
59,-4.281762877126872,-2.5369207932628965
65,8.97026697402466,-2.4223501736121564
91,-1.3276942694975133,-4.68645640904526
31,8.152947527274652,-4.547350742893887
46,7.773719000991534,-3.9310511331855738
0,7.078239633422367,-4.011525168421711
82,0.8622100691013017,-0.7224038297170985
44,-2.0456100606803753,-4.240512327760339
5,2.809621602151246,-1.756500325441368
59,-3.230625211665404,-2.2845705990149674
98,-3.664751501586116,-4.698537490744858
84,5.294640063012482,-1.3245605516606789
9,7.5982024520955935,-1.5936351134141589
24,-2.5084822782088767,-1.9252249515492577
48,6.181448897307321,-1.7860130300318606
85,-1.0899764352563097,-2.28316691069885
81,2.6606121842120594,-1.1852830638053025
46,5.707743814435901,-3.6817710427768997
26,7.361091775995352,-1.4528070604530932
44,2.894408913139915,-0.19321595587435691
30,-3.32041206121835,-3.1335555544998432
73,9.499039035537793,-2.9216846427872434
78,0.7387773700884033,-0.9973283862556608
53,0.07090754571702185,-0.7384025477897076
13,3.4428452972596943,-1.0221629070750882
24,5.983519918959253,-3.9267265813711867
10,-2.877324533046022,-0.9567589230737346
9,-4.364380838268092,-3.846480078311452
0,-2.006010094618003,-2.143687277452872
6,4.137620742355981,-1.6442200004070893
32,6.390775988837623,-2.1252508478473704
28,7.9994121648771,-0.4447899004076188
6,-2.8016870308143513,-3.7025217735013016
59,3.5021372050486033,-0.6088755356650273
2,2.4463505866642885,-1.8062732491892226
38,2.3194287579146655,-0.085227363574095
28,9.935504460251108,-3.8975679246234414
39,-1.7303121970678315,-2.9723382207463804
88,-2.6965663773291753,-3.989618472579437
95,-3.5308329619011056,-2.3119923383458154
89,1.924404560114204,-1.0324110144612746
85,-4.758273749351422,-0.8770992085202174
21,9.694769473565472,-2.5007187645618556
33,-4.74035762328845,-4.6151427490584815
55,0.22104138329183787,-1.457998725528478
8,-4.112196062690719,-0.5482106970921032
12,8.398053823722575,-1.9043535441405335
33,-2.7467829250652773,-3.481064765307363
86,2.3552545654272787,-4.054885516568626
56,1.8715387296207515,-2.963188897632874
33,0.8420252482113062,-4.931662985995514
35,-0.2931654506916672,-2.391069365392335
55,-0.15721705093850602,-0.937877033385452
3,7.885359626274532,-4.95158715732092
10,9.856257772740506,-4.887571353437706
1,4.219696584793317,-4.470335912556719
75,8.499667026240271,-3.6397263998592466
35,4.417562420761506,-0.5740349390700326
41,7.28465337681417,-0.9139832338961416
61,0.46427793680690677,-0.17880750787385136
7,8.991685631659761,-3.297863584134413
5,4.8807553597547475,-2.4544033513399555
19,6.0486190032932985,-3.1344405991818567
63,-1.631199482313689,-4.192923302179963
27,0.3082661464818628,-2.1054415193968383
40,3.838305136160244,-2.962877626933232
98,8.515932096255222,-2.3473171938964708
3,3.9585443416009607,-3.6458077212153803
54,4.399262135005802,-0.8125449144650565
15,-0.39140840462745974,-4.845375867639165
46,6.462433841930542,-3.8213309761594956
0,-3.59445908088343,-4.209074130151624
84,3.2411598460746003,-3.7898521692679923
68,6.526889229334111,-4.21506682426575
87,2.012869298880811,-2.7777874365723294
77,-1.506010415113765,-4.223432825077153
46,-3.6671169750401362,-2.7267187637077877
1,-0.722850376212671,-2.562051460889508
28,-4.3146413901423415,-0.4977787725667584
92,8.874110383549228,-3.5953259630882144
23,4.526531631189627,-4.537544225726056
22,7.979775463996559,-1.7785854052916354
22,7.70288586296704,-2.144161353604553
89,1.6177042497163159,-1.4503971781463605
84,-3.874421330359432,-2.6457217816899132
42,9.952797835434549,-0.4823178081776822
22,5.705635801415605,-0.7971959388616412
55,7.251521256265999,-0.7320832377539874
2,-2.2410622302986933,-0.8974098197553335
8,-0.740773734749002,-0.044829143375226366
45,6.135143120693769,-3.8206995340971446
37,6.504013823967776,-4.196512058388483
33,-4.476033325041165,-1.1044471927716093
74,-2.1792929289405665,-3.5771441854131885
36,-4.221500730004909,-3.787295606795391
97,-0.34161464377507667,-0.8781145560947259
91,9.468528045039625,-0.3384283656291043
46,1.3906368803452294,-0.8898174984327616
58,1.941950904379862,-4.1731782013166665
74,7.177216610074527,-2.4104566537290766
75,-0.21332582397877786,-1.3046929148552788
99,-1.3186450450427922,-1.7329322414809583
96,-2.4439460753923026,-0.788024166152792
41,2.5572601199385474,-1.2940537124913307
22,6.507933882645922,-2.5055804611373316
25,6.78676373958068,-4.07824800501143
64,0.7635640826179833,-2.526054514555672
11,6.112618358210129,-1.9333681880786182
33,9.535262077413366,-1.031088277376035
87,9.127584933851933,-3.753695658618189
10,-4.8363313224514775,-2.7486804810203203
31,3.033153567305728,-4.325717622433028
67,2.4523650174654,-1.555000152947045
53,-4.5047611764903115,-3.7277916938903273
90,8.438742460857219,-0.0018404459194849565
71,-1.9689826793125667,-3.221904202741159
79,1.6449667176791296,-3.0913603078107084
2,0.1964625329952021,-2.412030125856057
41,8.326398339631481,-3.835673827780142
22,0.802740618661967,-3.362728267241271
49,-0.3384968337126697,-4.255231003549945
36,-1.2196363157265417,-3.853247432895315
40,0.24324103652512985,-4.948797844554961
5,8.167224476281193,-2.280574151946015
39,8.766605787582261,-4.0821498224519805
28,8.211878901904418,-2.1836872217276055
19,-0.4261568988509836,-1.0358567802960787
91,0.881020125108078,-0.8629180173674911
74,2.0607101718589913,-0.3593394086800936
56,9.47436957893868,-1.8238840804500605
61,-2.8630210220010603,-3.125949083981106
78,-3.1179720816060708,-0.10874242536122747
3,-0.013734745515169067,-1.4904503872150023
60,7.804067970378963,-0.7509395833001946
62,-3.442815508990835,-4.937606576735975
67,8.63068349779636,-0.4933878555991944
30,-3.9622369971093017,-1.5801485601033067
12,6.245628288108694,-0.5972641878987259
89,9.242003591558277,-1.8338717328856524
97,8.660450994864766,-4.918319344080128
89,2.15858049500154,-3.2148566587887433
83,1.0658540479483483,-4.4378095823992245
87,7.910442266734313,-2.831649593158235
32,1.410803152185495,-3.3377209064195625
67,-2.2911365771417063,-1.6292940384255146
54,8.605314024513039,-1.9777292718625605
11,6.658961019069384,-4.505173434648146
34,4.0754451211823355,-2.181944459920831
26,1.3621247089348456,-0.7127406588114411
80,4.059774372939778,-4.6396984587071035
87,8.136425612999798,-0.8804177650512344
31,8.182137350753576,-4.291262368766215
26,9.683132540749195,-1.1115735515066527
61,8.255858153911115,-0.16779197754776565
29,8.551096030600803,-0.3354578752651056
42,9.025818934344645,-4.2946117494086895
30,2.3508045621124163,-4.151552634356373
15,-2.531528437608693,-2.334123381928774
94,6.314185300138721,-0.015522913809614458
39,9.080308913101687,-3.4995057061194323
50,0.7222464787291578,-3.8806848929134685
20,8.24489812378938,-1.6048293177741964
60,7.04807505731241,-2.645170434313523
19,6.58261910879229,-4.28530458797658
69,-3.5658069188532986,-3.3194723122128904
46,2.768301324519779,-4.147595758101384
23,-0.3465558771639472,-2.4521222301027916
23,-0.2805558049635337,-0.6206008496152169
2,8.490333895302848,-0.6797605265545057
93,2.763046301121256,-0.09175934759572968
87,-4.823713601703084,-4.54599373547303
6,7.44699339488748,-1.3891907524686111
47,-2.449476384863007,-4.767865882209597
12,-0.125351718437825,-4.464497432500948
63,-3.862185197436092,-0.43403688521115846
57,4.31096483193209,-3.6882469592379445
75,4.402957400407367,-3.5130957190601704
15,0.7937180196127764,-0.12457331430985619
6,9.734738089346385,-4.9058601070904615
92,3.9808025063178096,-0.4808415502361365
31,1.6426533568715582,-4.49413040921126
64,0.004094889450712458,-2.2057431718974034
72,-2.3133578433474984,-2.435087480707923
84,6.783181700529424,-2.9851973714121725
7,1.869626987020462,-2.5670802302605362
8,6.285611107349533,-3.8554251954812733
45,6.310635202212305,-4.7739352200234055
59,9.792944662050319,-0.772937064499561
64,7.103819139007463,-2.070228427407141
51,-0.47321531450113063,-4.044551565669913
18,0.8150413819226197,-1.3652638018355256
44,-0.21502988326032568,-3.2539992163616587
77,4.678464226372029,-4.266562619569247
87,8.139586409981787,-2.2572687728835668
39,9.286975823748195,-3.658123400944486
83,7.853416700742677,-2.827172029639752
25,-2.1558590457438114,-1.4639181954307894
7,-1.665338814611363,-3.9145135932870048
7,9.847486345330765,-1.2791735745403319
11,5.119414871007091,-0.6532761934908251
74,-2.0079744951288165,-3.3392524380249706
50,0.507390206001908,-0.4635208308747183
79,7.614482317158121,-0.15862649914242333
38,7.740720827320921,-4.0115939478132585
7,0.9035715333482761,-4.898109158255343
100,3.2053357956592645,-4.520124969118975
79,-3.207803982826796,-1.0843856164680243
98,1.8386264359610571,-3.9115011816222505
85,-0.5719988533807054,-4.575061195812006
51,2.011432720758301,-3.8864995590956397
97,-1.5071572398901085,-2.955609828648356
14,0.19397772129536328,-0.3080987464989713
14,1.9897996187347609,-0.12326516416107758
95,9.143249949753507,-4.394040208745854
82,3.6518377325661096,-4.894805791736044
98,3.182463921643304,-1.3138986915646078
